id,prec_2007,prec_2008,prec_2009,prec_2010,prec_2011,prec_2012,prec_2013,prec_2014,prec_2015,prec_2016,prec_2017,prec_2018
19355,151.4368789990744,201.6523094177247,125.7507467269897,172.43474666277567,188.91580899556484,131.52298418680832,124.67143726348881,125.23269176483143,83.70649464925133,108.49421135584517,118.13225650787358,127.68599923451738
19364,154.27202701568598,197.2975413004557,136.9764788945515,167.67430377006525,201.944402694702,148.56608963012698,134.944795290629,140.39620478947953,92.49060440063472,110.5515375137329,128.27744706471768,127.84385744730638
19392,180.33315213521323,226.30193074544283,152.42799202601108,191.97661129633585,225.7682209014893,176.38750775655112,158.06065273284915,167.57185029983518,102.12278906504314,131.45000203450525,154.02707751592018,146.66179720560706
19397,169.07084147135416,213.46665700276682,144.2032402356466,179.21163145701095,209.12390518188477,163.9058440526326,146.5073348681133,155.7659578323364,97.26410230000816,125.16936715443943,144.27871592839557,138.1011088689168
19418,445.0824858347574,595.7323404947915,378.82343165079754,460.1127862930298,538.6333618164064,396.39309692382795,384.7559814453125,378.92040506998705,240.3558324178061,321.5661875406899,371.1755549112955,373.63907623291016
19450,142.2212498982748,174.1615196863811,118.52022361755375,152.98947970072427,165.36299101511642,137.85973230997737,124.81759881973274,136.3753086725869,96.36566066741948,113.79253768920891,126.51268943150846,119.62871583302812
19455,143.96791394551593,187.02086257934567,126.53631401062006,157.85941910743702,185.80521011352536,131.9508768717448,125.49100049336755,127.1582457224528,86.52438672383626,103.8648538589478,118.29958200454706,122.52097638448079
19473,210.71296532948807,278.66391245524073,183.68476867675773,226.8362194697062,268.8053150177002,197.8825829823812,187.33276923497522,190.116330464681,121.00199699401855,153.17979113260893,175.81632010142008,176.73393249511727
19513,149.0934047698975,197.12205251057932,132.33778826395667,164.6499169667562,196.36765575408933,139.72094980875656,133.51159667968741,135.30083688100171,90.60243590672805,109.1459760665893,124.29611953099567,128.2672834396362
19517,148.57117080688485,192.47591908772787,131.9765946070353,166.69046465555817,193.99501864115396,138.9297148386638,128.2463803291321,132.49654579162595,88.62064170837407,107.32586828867584,122.15844726562496,125.04695224761952
19532,175.5376965204874,222.8799953460693,148.6353368759155,187.6864188512167,216.36571820576992,169.48161951700848,156.1170409520468,165.24462747573853,103.71948703130083,133.0317370096842,151.906799475352,146.60117181142175
19533,347.2417844136556,459.76337560017924,308.9239400227863,403.0748043060302,403.30615234375006,320.7324714660646,300.11702728271473,320.0986251831056,253.243719736735,287.49048423767096,304.9555257161458,306.58839416503906
19548,175.5486367543538,227.82378260294595,157.24085394541427,187.79789463678995,228.67340151468912,170.98451264699304,155.8333519299825,161.81115976969406,104.15384562810256,126.52934741973884,148.58050171534228,146.19309075673428
19573,152.6982962290446,202.27580388387045,134.37749195098874,166.95866441726682,199.65161959330246,141.6307621002197,136.15858872731525,136.86980692545578,92.31961425145467,111.64110310872401,127.37590551376343,131.39880212148023
19585,154.75823005040485,207.97306315104166,127.81477355957031,174.66384736696887,189.07113329569503,132.9034570058187,127.92829068501787,127.44179153442387,82.42688179016113,112.28193187713624,122.05793412526454,129.92710653940838
19622,187.40125751495353,235.31606547037757,159.88705158233628,199.69339100519824,237.67139244079598,184.60783004760734,164.00285545984894,174.20702489217123,105.32605234781899,134.80278078715006,160.08375104268387,151.18755563100174
19693,164.90682029724118,211.64359283447266,139.70718224843355,179.07446702321377,202.1614201863607,155.96965758005786,140.62141672770176,148.82966359456393,95.63434727986657,124.2774105072022,139.70850292841604,136.21692562103266
19698,171.69357681274423,225.43370501200357,152.14233318964645,187.04418389002478,223.85992050170887,162.51435883839912,152.9760862986246,156.2889625231425,103.17434851328535,124.48604996999099,143.60517787933347,145.93183835347486
19701,219.33519395192468,296.14712651570636,186.36431312561032,253.68202145894364,260.55001894632977,196.14135042826322,187.6661535898845,194.59848594665516,135.51732953389484,171.8573430379232,184.46212482452393,189.96277872721362
19743,132.01085090637216,167.29715665181473,112.96153227488192,142.82184545199064,165.9585787455242,121.56922308603926,111.95068216323853,115.29749266306557,75.08116610844928,95.50615692138672,107.420991897583,108.82534217834471
19760,167.51766014099118,218.06758117675778,139.29067802429208,182.71877670288077,206.20766766866032,152.31754430135086,140.68403371175125,144.61993090311682,92.06477864583333,121.30900859832771,136.25444094340014,138.0100154876708
19780,211.0174547831219,281.07405726114916,183.37686157226565,228.00081682205192,268.67021369934093,195.49985313415527,188.57249800364173,188.78966967264796,121.38494491577153,153.38273843129488,175.90021419525132,178.4678535461427
19785,181.89050451914463,228.35219828287768,154.64328893025717,194.66224638621023,226.55291748046872,180.2692562739054,160.78498808542895,172.24316644668582,107.18976036707562,135.13059902191165,158.51631434758505,148.88258043924964
19807,194.54499244689939,242.91995811462388,163.31134605407706,209.12117958068848,246.3163108825685,189.9714206059775,169.54728015263885,179.31982453664136,108.55635309219359,138.60791110992432,165.06574662526455,155.95187695821116
19809,478.20918146769213,645.3553136189781,393.50036239624023,502.7999165852866,560.2677917480468,413.55447769165033,409.164099375407,405.4712155659991,262.3100293477378,356.1266123453776,392.48487726847316,410.7430229187011
19821,134.58770767847705,169.8877722422281,115.43130302429206,146.40946626663202,169.1477483113607,122.3340330123901,113.75433270136517,116.08000946044926,77.17308537165324,96.85880517959585,108.96531804402669,111.51100921630864
19824,156.11291917165124,202.92553011576342,129.73505338033036,171.53936123847953,193.146260579427,138.69534269968662,127.9655332565308,130.46230157216394,86.03492705027264,111.63142236073809,123.54013474782307,129.1088196436565
19845,167.98134040832522,220.49805641174316,147.1348808606467,181.76142326990757,216.6769803365072,154.8502362569173,148.5053415298462,149.59824196497595,100.29716761906936,123.5384950637818,138.70359373092649,142.8389072418214
20001,145.95253411928812,127.32358173529308,92.14648993810017,164.73967511455223,174.9504545132319,113.27516452471421,87.57109002272288,73.36834688981378,60.439613501230944,95.09602936108912,107.17712034781779,100.90654470523197
20011,158.57667684555054,159.37747502326977,119.8174517949422,215.43022551139208,217.56031386057535,145.55986015001923,113.82593313852946,92.81535943349205,80.40158931414278,106.54581459363304,131.46934970219922,129.5356933275859
20013,156.32487847407654,143.11632482210794,105.71994908650716,184.06919991970062,192.81721774737048,128.48402309417716,102.01107386747992,86.6850933631261,73.34295572837188,108.06897620360057,120.23469158013673,114.331096847852
20032,170.64548309644047,150.07888201872495,108.75505797068274,199.04523646831515,206.45154750347135,134.88492290178928,105.33343772093447,89.25039450327559,77.26086817185089,108.55147443215056,123.01498313744871,119.27222514152528
20045,154.31451660394663,144.24780301253006,107.1661564509074,187.2514993548393,193.05930187304818,129.4303563435872,101.95343196392058,88.04724204540253,77.56248432397831,107.57082569599153,121.43380912144973,113.69451475143438
20060,155.30545727411894,134.3438009818394,95.33967781066883,177.81592527031898,185.41582644979152,118.39039059480035,92.7692530552546,77.51366778214775,63.486497739950806,97.43090693155925,110.98271962006896,103.59647512435915
20175,178.91312930981303,161.08989516894027,117.9822583198548,211.97770893573764,216.7311368187268,146.52297019958505,116.39602502187093,99.80013306935626,86.36271534363425,117.91652127106981,130.81729475657144,130.44932242234543
20178,166.84995603561399,155.4567836523056,115.24582338333151,205.3879725933074,210.386404534181,140.02883330980947,109.92921050389613,95.03826558589924,83.34864131609594,114.86840462684627,129.78073207537338,123.51014379660286
20228,157.39429752031955,147.48750174045566,113.80237293243398,197.2269585132599,204.26728570461273,138.15620740254724,105.98046183586125,90.4323883851369,81.09206080436705,108.97288072109221,126.2595442136128,120.7265755732854
20238,164.3823583026728,136.5803599754968,93.36512915293372,182.28784978389726,191.53702610731125,121.11959954102834,93.48624865214038,80.36305244763692,62.097648968299204,102.38829837242754,111.82568769653642,107.21544740597399
20250,158.37320832411444,140.0175595283508,104.1300201416016,186.2674647768339,194.2839779456457,127.54179128011066,98.7715337673824,83.78601570924125,71.27515240510304,103.86741765340162,118.81847492853795,111.6102758248647
20295,185.1069402694702,188.6165494918822,134.14657942454014,244.7237491210302,253.42682361602786,164.59294176101676,132.63190635045382,111.77949023246761,95.02607909838349,125.62106680870058,145.66120719909665,148.04733276367185
20310,170.62232581774393,175.68860562642405,132.71260897318527,232.1364138921103,239.87320709228516,160.42495552698767,122.47680505116783,103.27605875333143,87.88130450248718,117.42491690317793,144.9844484329224,136.94586133956906
20383,163.54176783561698,165.51927018165577,124.72776953379316,222.85410809516918,229.14650058746327,145.20015462239573,114.23834053675336,94.47532788912453,87.57916426658629,112.1201578776042,135.46255413691208,127.48465983072903
20400,173.09226512908916,159.50714135169977,118.30628204345702,204.62223011255261,209.69489284356428,147.93085026741025,111.05975929896046,97.4232315619787,81.66481534639993,117.37563463052113,134.62249334653222,128.61045142014825
20443,151.5031893054644,134.4376145998637,99.98959811528533,177.92692140738166,190.11677988370263,122.65301807721454,93.47762920459108,79.2200498183568,68.32146251201625,104.86140966415405,116.5684259335198,110.15684080123897
20517,203.62266623973855,190.69870785872135,139.72635936737063,249.22680745522175,256.2993586460749,175.61017505327865,130.96561038494113,112.03425745169325,98.7016500234604,133.03672150770834,154.9398370583854,153.3030374844869
20550,202.90782403945926,189.0553388198216,138.50071684519452,252.47886220614112,261.55627687772125,178.2269175052643,132.17547027270004,113.9054364760717,98.09723095099133,133.31710970401772,151.58073584238696,157.34153485298154
20570,207.0570442974567,176.65536121527362,120.66196489334101,233.22121857603392,248.88343160351124,153.7817638715109,122.15752367178605,104.11667285362883,80.79242084423691,137.3266004522642,146.58061559995002,137.68904318412143
20614,181.25485181808463,188.44144312540686,145.56020355224598,253.17493184407553,256.557416121165,165.29079659779856,139.14803155263266,107.96445417404175,95.9005715052287,121.23832194010417,156.8472596804302,147.05035861333215
20621,147.14710172017428,128.16521747907004,97.8796192804972,171.39180117845524,186.35105427106228,121.28202708562206,91.84689545631413,75.1885014573733,66.0230015913645,101.05687359968825,113.22872797648112,107.5811045169831
20710,207.13787269592294,242.5805961290995,175.21291192372635,296.7952676415443,307.7305323282878,208.2481961250305,174.52029927571616,145.63366190592447,123.52261877059937,144.53180281321207,177.7660497029622,190.92453622817996
20750,146.75412660837165,130.65071018536887,95.2220371564229,169.42631359895077,178.02848060925803,116.72227104504903,90.5301137169202,76.6381344397863,64.13712614774704,98.27661244074504,109.89364655812584,104.0497499704361
20770,209.30273993810022,234.19282245635983,166.26392841339108,296.2213041981062,299.4507843653361,197.97812978426623,168.99967352549223,137.51217301686603,115.93821954727169,144.03080550829563,175.38780291875196,181.15950902303055
20787,200.86907978852582,189.84319992860165,134.23551607131958,246.41042139132819,248.2708399693172,167.20867069562274,132.53705469767254,113.70258243878676,97.52936454614003,130.7221861680348,148.40778382619234,148.18356359004966
23001,196.76970926920583,155.1290037631988,109.23307657241811,186.04536263147983,205.82559653123212,130.65685963630676,118.36066317558296,100.71444400151573,84.63794692357389,113.883046468099,130.0118244489034,133.20278803507483
23068,293.626953125,278.70313342412317,202.56695556640636,319.68746527036024,332.6863730748496,232.85405953725197,211.74774901072183,183.8735396067302,165.05851268768322,202.10900259017941,224.63420295715332,227.5807069142659
23079,190.36086670557663,179.40347814559945,131.4158299763998,199.4660416444142,217.0763674577079,147.26756477355954,135.79805151621497,118.45151980717979,103.70791117350267,127.22085150082903,144.22150246302297,146.85544077555343
